time_s,stage,baro_alt_m,baro_pres_hpa,gps_alt_m,gps_lat_deg,gps_lon_deg,gps_vel_z_m_s,gps_sat_count
812.311,0,-1039.53,995.57,-355.59,39.5550499,-76.7323608,0.01,19
814.320,0,-1039.53,995.57,-355.87,39.5550461,-76.7323608,-0.02,21
816.329,0,-1040.96,995.74,-356.04,39.5550461,-76.7323608,-0.04,21
818.402,0,-1040.96,995.74,-356.00,39.5550461,-76.7323608,-0.00,21
820.403,0,-1041.30,995.78,-356.26,39.5550423,-76.7323608,-0.01,21
825.290,0,-1040.29,995.66,-356.55,39.5550385,-76.7323608,-0.06,21
827.321,0,-1039.70,995.59,-357.05,39.5550346,-76.7323608,0.05,20
829.330,0,-1040.03,995.63,-357.12,39.5550346,-76.7323608,0.01,22
831.340,0,-1039.36,995.55,-357.31,39.5550346,-76.7323608,0.02,21
833.803,0,-1041.55,995.81,-357.56,39.5550308,-76.7323608,0.02,22
835.827,0,-1040.88,995.73,-357.62,39.5550308,-76.7323608,-0.01,20
837.833,0,-1040.88,995.73,-357.72,39.5550308,-76.7323608,-0.02,22
840.248,0,-1040.20,995.65,-357.64,39.5550308,-76.7323608,0.00,21
843.170,0,-1039.87,995.61,-357.70,39.5550308,-76.7323608,-0.01,22
845.489,0,-1040.20,995.65,-357.72,39.5550308,-76.7323608,-0.04,21
848.804,0,-1042.31,995.90,-357.67,39.5550308,-76.7323608,-0.05,21
850.829,0,-1040.96,995.74,-357.58,39.5550308,-76.7323608,0.04,21
853.313,0,-1039.19,995.53,-357.45,39.5550308,-76.7323608,-0.03,21
855.323,0,-1042.06,995.87,-357.35,39.5550308,-76.7323608,0.03,22
861.614,0,-1040.29,995.66,-356.79,39.5550346,-76.7323608,0.01,21
863.759,0,-1039.27,995.54,-356.59,39.5550346,-76.7323608,-0.00,23
865.768,0,-1039.27,995.54,-356.38,39.5550346,-76.7323608,0.05,22
867.810,0,-1040.03,995.63,-356.10,39.5550346,-76.7323608,0.03,20
869.820,0,-1040.54,995.69,-355.89,39.5550346,-76.7323608,0.01,24
871.844,0,-1042.31,995.90,-355.83,39.5550346,-76.7323608,-0.01,22
873.853,0,-1041.97,995.86,-355.68,39.5550346,-76.7323608,-0.01,22
876.411,0,-1038.85,995.49,-355.14,39.5550346,-76.7323608,0.05,23
878.795,0,-1038.18,995.41,-354.52,39.5550346,-76.7323532,0.09,23
880.815,0,-1039.95,995.62,-353.99,39.5550385,-76.7323532,-0.04,23
882.824,0,-1040.03,995.63,-353.92,39.5550385,-76.7323532,0.00,23
884.847,0,-1040.46,995.68,-353.83,39.5550385,-76.7323532,-0.02,22
887.900,0,-1039.36,995.55,-353.83,39.5550346,-76.7323532,-0.06,22
890.248,0,-1041.30,995.78,-353.43,39.5550385,-76.7323532,0.01,22
892.270,0,-1040.54,995.69,-353.18,39.5550385,-76.7323532,-0.03,22
894.310,0,-1041.64,995.82,-353.00,39.5550385,-76.7323532,0.08,20
896.334,0,-1038.85,995.49,-352.75,39.5550423,-76.7323532,-0.01,20
898.343,0,-1040.62,995.70,-352.74,39.5550423,-76.7323532,0.01,21
900.778,0,-1040.37,995.67,-352.77,39.5550461,-76.7323608,-0.02,20
902.786,0,-1039.95,995.62,-352.72,39.5550499,-76.7323608,0.04,22
905.031,0,-1039.95,995.62,-352.72,39.5550499,-76.7323608,0.04,22
907.347,0,-1042.57,995.93,-352.90,39.5550537,-76.7323685,-0.01,20
909.798,0,-1039.78,995.60,-353.02,39.5550575,-76.7323685,-0.09,20
911.955,0,-1039.02,995.51,-353.34,39.5550537,-76.7323685,-0.00,20
913.982,0,-1042.31,995.90,-353.47,39.5550537,-76.7323685,-0.02,21
916.316,0,-1039.44,995.56,-353.59,39.5550537,-76.7323685,-0.02,19
918.928,0,-1038.77,995.48,-353.66,39.5550537,-76.7323685,0.01,20
921.203,0,-1038.77,995.48,-353.66,39.5550537,-76.7323685,0.01,20
923.257,0,-1039.95,995.62,-353.93,39.5550537,-76.7323685,0.01,20
925.282,0,-1041.72,995.83,-353.90,39.5550537,-76.7323685,-0.02,20
927.306,0,-1039.27,995.54,-353.93,39.5550537,-76.7323608,0.05,22
929.774,0,-1040.71,995.71,-353.84,39.5550499,-76.7323608,-0.04,19
931.794,0,-1040.37,995.67,-354.16,39.5550537,-76.7323608,-0.07,21
934.309,0,-1040.79,995.72,-354.29,39.5550575,-76.7323608,0.10,20
936.553,0,-1040.79,995.72,-354.29,39.5550575,-76.7323608,0.10,20
938.838,0,-1039.02,995.51,-354.34,39.5550537,-76.7323532,0.01,21
941.290,0,-1040.54,995.69,-354.39,39.5550537,-76.7323532,0.03,21
943.905,0,-1041.22,995.77,-354.50,39.5550537,-76.7323532,-0.03,21
946.255,0,-1038.77,995.48,-354.83,39.5550537,-76.7323456,0.04,21
948.562,0,-1039.44,995.56,-355.21,39.5550537,-76.7323456,0.00,23
950.812,0,-1040.62,995.70,-355.34,39.5550537,-76.7323456,-0.00,24
953.903,0,-1041.64,995.82,-355.70,39.5550537,-76.7323456,-0.06,24
956.371,0,-1040.62,995.70,-356.09,39.5550537,-76.7323456,0.05,24
958.808,0,-1040.96,995.74,-356.61,39.5550537,-76.7323456,-0.07,23
961.555,0,-1039.53,995.57,-356.61,39.5550537,-76.7323456,0.01,22
963.900,0,-1042.06,995.87,-356.89,39.5550537,-76.7323456,0.03,23
966.286,0,-1040.62,995.70,-357.12,39.5550499,-76.7323456,-0.01,22
968.302,0,-1041.38,995.79,-357.45,39.5550499,-76.7323456,-0.05,22
970.814,0,-1040.37,995.67,-357.46,39.5550499,-76.7323456,0.01,24
973.047,0,-1040.37,995.67,-357.46,39.5550499,-76.7323456,0.01,24
975.325,0,-1042.82,995.96,-357.64,39.5550499,-76.7323456,0.04,22
977.775,0,-1041.13,995.76,-358.01,39.5550461,-76.7323456,-0.01,24
979.786,0,-1040.46,995.68,-358.16,39.5550461,-76.7323456,-0.01,22
981.827,0,-1041.13,995.76,-358.20,39.5550461,-76.7323456,-0.01,24
984.257,0,-1039.78,995.60,-358.26,39.5550461,-76.7323456,-0.01,24
986.282,0,-1040.20,995.65,-358.24,39.5550461,-76.7323456,0.04,24
988.399,0,-1041.30,995.78,-358.19,39.5550461,-76.7323456,-0.04,23
991.438,0,-1039.95,995.62,-358.24,39.5550461,-76.7323456,0.00,23
993.851,0,-1039.19,995.53,-358.11,39.5550461,-76.7323456,-0.00,22
996.275,0,-1039.61,995.58,-358.28,39.5550461,-76.7323456,-0.01,22
998.873,0,-1040.37,995.67,-358.27,39.5550461,-76.7323456,-0.03,22
1001.367,0,-1041.47,995.80,-358.22,39.5550461,-76.7323456,-0.02,22
1003.832,0,-1041.47,995.80,-358.18,39.5550423,-76.7323456,0.04,21
1006.059,0,-1039.70,995.59,-357.95,39.5550423,-76.7323456,0.05,22
1008.292,0,-1039.70,995.59,-357.79,39.5550423,-76.7323456,-0.04,22
1010.300,0,-1039.44,995.56,-357.66,39.5550461,-76.7323380,-0.01,23
1013.011,0,-1040.46,995.68,-357.56,39.5550461,-76.7323380,-0.01,23
1015.339,0,-1040.46,995.68,-357.00,39.5550461,-76.7323380,0.06,22
1017.408,0,-1038.35,995.43,-356.92,39.5550461,-76.7323380,0.01,22
1020.377,0,-1039.11,995.52,-356.62,39.5550461,-76.7323380,0.04,22
1023.810,0,-1039.19,995.53,-356.42,39.5550461,-76.7323380,0.04,22
1025.880,0,-1040.20,995.65,-356.36,39.5550499,-76.7323380,0.02,22
1028.331,0,-1039.53,995.57,-356.23,39.5550537,-76.7323456,0.01,22
1030.830,0,-1039.61,995.58,-356.50,39.5550537,-76.7323456,-0.02,23
1032.840,0,-1040.37,995.67,-356.73,39.5550575,-76.7323456,-0.00,24
1034.849,0,-1038.60,995.46,-356.89,39.5550575,-76.7323456,-0.03,24
1038.320,0,-1038.26,995.42,-357.29,39.5550613,-76.7323456,-0.02,22
1040.327,0,-1039.70,995.59,-357.34,39.5550613,-76.7323456,-0.04,22
1042.782,0,-1041.13,995.76,-357.26,39.5550613,-76.7323456,0.04,22
1044.806,0,-1040.46,995.68,-357.07,39.5550613,-76.7323456,0.03,22
1046.817,0,-1039.78,995.60,-356.86,39.5550613,-76.7323456,0.05,21
1052.384,0,-1040.54,995.69,-356.03,39.5550652,-76.7323456,-0.01,24
1054.811,0,-1040.20,995.65,-355.80,39.5550652,-76.7323456,-0.04,24
1056.837,0,-1039.11,995.52,-355.52,39.5550652,-76.7323456,0.06,23
1059.305,0,-1039.53,995.57,-355.40,39.5550652,-76.7323456,-0.00,23
1061.816,0,-1038.85,995.49,-355.24,39.5550652,-76.7323456,-0.02,22
1063.820,0,-1039.19,995.53,-355.12,39.5550652,-76.7323456,-0.10,22
1065.893,0,-1039.53,995.57,-355.08,39.5550652,-76.7323456,-0.09,22
1068.578,0,-1040.29,995.66,-354.78,39.5550652,-76.7323456,0.05,21
1070.848,0,-1041.05,995.75,-354.58,39.5550652,-76.7323380,0.01,22
1073.285,0,-1039.27,995.54,-354.67,39.5550613,-76.7323380,0.03,21
1075.512,0,-1040.37,995.67,-354.71,39.5550613,-76.7323380,-0.02,21
1077.780,0,-1040.37,995.67,-354.78,39.5550613,-76.7323380,-0.03,20
1080.376,0,-1040.79,995.72,-354.74,39.5550575,-76.7323303,0.01,19
1082.377,0,-1040.79,995.72,-354.89,39.5550537,-76.7323303,0.01,20
1084.880,0,-1041.13,995.76,-355.14,39.5550537,-76.7323303,0.01,20
1087.249,0,-1039.36,995.55,-355.60,39.5550499,-76.7323303,0.01,23
1089.467,0,-1039.78,995.60,-355.74,39.5550461,-76.7323303,-0.03,23
1091.790,0,-1041.22,995.77,-355.74,39.5550461,-76.7323303,0.03,23
1093.799,0,-1040.12,995.64,-355.69,39.5550461,-76.7323227,-0.05,23
1095.887,0,-1039.78,995.60,-355.65,39.5550461,-76.7323227,-0.04,22
1098.271,0,-1040.96,995.74,-355.99,39.5550423,-76.7323303,0.01,23
1100.376,0,-1039.53,995.57,-356.13,39.5550423,-76.7323303,-0.01,22
1103.436,0,-1039.87,995.61,-356.40,39.5550423,-76.7323303,-0.02,24
1105.773,0,-1039.87,995.61,-356.62,39.5550423,-76.7323303,0.01,23
1107.798,0,-1041.30,995.78,-356.63,39.5550461,-76.7323303,0.02,23
1109.809,0,-1040.62,995.70,-356.62,39.5550461,-76.7323303,0.03,22
1111.836,0,-1040.62,995.70,-356.79,39.5550499,-76.7323303,-0.01,21
1114.290,0,-1040.96,995.74,-356.85,39.5550499,-76.7323303,-0.01,21
1116.316,0,-1039.19,995.53,-356.83,39.5550499,-76.7323303,0.00,21
1118.828,0,-1041.05,995.75,-356.85,39.5550499,-76.7323380,0.07,22
1121.296,0,-1038.94,995.50,-356.86,39.5550499,-76.7323380,-0.05,21
1123.369,0,-1042.82,995.96,-356.88,39.5550499,-76.7323380,-0.06,21
1125.802,0,-1042.14,995.88,-357.13,39.5550499,-76.7323380,-0.01,22
1127.807,0,-1041.05,995.75,-357.09,39.5550499,-76.7323380,-0.02,21
1129.880,0,-1040.37,995.67,-357.02,39.5550499,-76.7323380,-0.00,22
1132.423,0,-1040.79,995.72,-357.11,39.5550461,-76.7323380,0.01,22
1138.452,0,-1039.78,995.60,-357.05,39.5550461,-76.7323380,-0.01,22
1140.764,0,-1041.97,995.86,-356.95,39.5550499,-76.7323303,0.00,22
1142.773,0,-1040.88,995.73,-357.09,39.5550499,-76.7323380,0.05,21
1144.784,0,-1039.53,995.57,-357.22,39.5550461,-76.7323380,-0.04,23
1146.811,0,-1040.96,995.74,-357.14,39.5550499,-76.7323380,-0.03,23
1149.043,0,-1040.96,995.74,-357.14,39.5550499,-76.7323380,-0.03,23
1153.774,0,-1039.27,995.54,-356.44,39.5550499,-76.7323380,-0.03,22
1156.286,0,-1040.71,995.71,-356.25,39.5550499,-76.7323380,0.05,23
1158.800,0,-1040.71,995.71,-356.05,39.5550461,-76.7323380,0.02,21
1160.825,0,-1039.95,995.62,-356.04,39.5550461,-76.7323380,-0.05,23
1162.897,0,-1039.27,995.54,-355.98,39.5550461,-76.7323380,0.03,24
1165.346,0,-1038.60,995.46,-355.27,39.5550461,-76.7323303,0.03,23
1167.795,0,-1039.36,995.55,-354.97,39.5550423,-76.7323303,0.05,22
1169.854,0,-1039.70,995.59,-355.05,39.5550423,-76.7323303,-0.01,22
1172.265,0,-1039.70,995.59,-355.04,39.5550423,-76.7323303,-0.03,22
1175.371,0,-1041.22,995.77,-354.99,39.5550423,-76.7323303,-0.05,23
1177.838,0,-1039.78,995.60,-354.83,39.5550423,-76.7323303,0.04,22
1180.305,0,-1040.12,995.64,-354.72,39.5550461,-76.7323303,0.03,23
1182.315,0,-1039.02,995.51,-354.47,39.5550461,-76.7323303,-0.02,24
1184.927,0,-1039.78,995.60,-354.46,39.5550461,-76.7323303,0.05,20
1187.986,0,-1041.22,995.77,-354.21,39.5550461,-76.7323380,0.01,22
1190.956,0,-1039.78,995.60,-354.09,39.5550461,-76.7323380,0.01,21
1193.231,0,-1039.78,995.60,-354.09,39.5550461,-76.7323380,0.01,21
1195.438,0,-1039.87,995.61,-354.46,39.5550461,-76.7323380,-0.00,23
1197.776,0,-1039.87,995.61,-354.63,39.5550499,-76.7323456,0.01,20
1199.803,0,-1039.11,995.52,-354.56,39.5550499,-76.7323456,-0.01,20
1201.828,0,-1041.64,995.82,-354.60,39.5550499,-76.7323456,-0.00,19
1204.342,0,-1039.53,995.57,-354.73,39.5550499,-76.7323456,0.01,20
1206.772,0,-1039.87,995.61,-354.70,39.5550499,-76.7323456,0.01,22
1208.782,0,-1038.43,995.44,-354.74,39.5550537,-76.7323456,-0.01,21
1210.806,0,-1039.19,995.53,-354.82,39.5550537,-76.7323456,0.01,21
1212.814,0,-1039.87,995.61,-354.97,39.5550537,-76.7323456,-0.05,21
1214.821,0,-1039.87,995.61,-355.08,39.5550537,-76.7323456,-0.02,21
1216.829,0,-1038.51,995.45,-354.97,39.5550537,-76.7323456,0.02,21
1218.839,0,-1038.51,995.45,-354.84,39.5550537,-76.7323380,0.10,21
1221.291,0,-1039.95,995.62,-354.74,39.5550537,-76.7323380,-0.02,21
1223.515,0,-1039.61,995.58,-354.67,39.5550537,-76.7323456,0.00,20
1225.556,0,-1040.29,995.66,-354.59,39.5550537,-76.7323456,-0.04,19
1227.840,0,-1040.29,995.66,-354.45,39.5550537,-76.7323456,0.04,21
1230.407,0,-1040.37,995.67,-354.11,39.5550537,-76.7323456,-0.02,22
1234.271,0,-1041.05,995.75,-354.11,39.5550537,-76.7323456,-0.02,22
1236.281,0,-1040.37,995.67,-353.92,39.5550537,-76.7323380,-0.02,21
1239.384,0,-1039.70,995.59,-353.77,39.5550499,-76.7323380,0.02,21
1241.614,0,-1039.36,995.55,-353.77,39.5550499,-76.7323380,0.02,21
1243.834,0,-1039.36,995.55,-353.77,39.5550499,-76.7323380,0.02,21
1246.337,0,-1039.02,995.51,-354.15,39.5550499,-76.7323380,-0.06,18
1250.095,0,-1040.46,995.68,-354.15,39.5550461,-76.7323380,-0.07,17
1252.819,0,-1039.36,995.55,-354.91,39.5550423,-76.7323380,-0.05,17
1255.252,0,-1038.35,995.43,-355.27,39.5550423,-76.7323380,0.04,18
1257.260,0,-1040.88,995.73,-355.57,39.5550423,-76.7323380,-0.03,18
1259.285,0,-1039.44,995.56,-355.75,39.5550423,-76.7323380,-0.00,21
1261.293,0,-1040.46,995.68,-355.88,39.5550423,-76.7323380,-0.02,21
1263.381,0,-1039.78,995.60,-355.95,39.5550423,-76.7323380,-0.02,21
1265.834,0,-1038.68,995.47,-356.10,39.5550423,-76.7323380,0.01,20
1268.466,0,-1039.44,995.56,-356.18,39.5550423,-76.7323380,0.05,20
1271.353,0,-1039.87,995.61,-356.34,39.5550423,-76.7323303,0.01,20
1273.786,0,-1039.87,995.61,-356.37,39.5550423,-76.7323303,-0.04,20
1275.795,0,-1039.53,995.57,-356.44,39.5550423,-76.7323303,0.04,21
1277.802,0,-1039.87,995.61,-356.47,39.5550423,-76.7323303,0.02,21
1279.927,0,-1040.20,995.65,-356.57,39.5550423,-76.7323380,-0.02,20
1282.262,0,-1039.87,995.61,-356.59,39.5550423,-76.7323380,0.00,20
1284.288,0,-1039.19,995.53,-356.59,39.5550423,-76.7323380,-0.01,20
1286.333,0,-1039.87,995.61,-356.49,39.5550423,-76.7323380,-0.02,20
1288.338,0,-1040.62,995.70,-356.33,39.5550461,-76.7323380,0.01,21
1290.838,0,-1040.62,995.70,-356.22,39.5550461,-76.7323380,-0.02,21
1292.847,0,-1039.27,995.54,-356.18,39.5550461,-76.7323380,-0.03,22
1294.947,0,-1040.96,995.74,-356.10,39.5550499,-76.7323380,0.00,21
1297.311,0,-1039.95,995.62,-355.91,39.5550499,-76.7323380,0.06,23
1299.320,0,-1039.61,995.58,-355.87,39.5550499,-76.7323380,0.03,22
1301.933,0,-1039.27,995.54,-355.84,39.5550499,-76.7323380,0.02,24
1304.917,0,-1038.51,995.45,-355.88,39.5550499,-76.7323380,-0.04,24
1307.647,0,-1040.71,995.71,-355.82,39.5550499,-76.7323303,-0.02,24
1309.934,0,-1039.61,995.58,-355.82,39.5550499,-76.7323303,-0.02,24
1312.966,0,-1038.94,995.50,-355.54,39.5550499,-76.7323303,0.01,23
1315.906,0,-1038.94,995.50,-355.40,39.5550499,-76.7323303,0.03,22
1318.271,0,-1039.36,995.55,-355.43,39.5550499,-76.7323303,0.01,23
1320.281,0,-1039.70,995.59,-355.36,39.5550499,-76.7323303,0.03,23
1322.296,0,-1039.36,995.55,-355.34,39.5550537,-76.7323303,0.01,23
1324.306,0,-1039.36,995.55,-355.43,39.5550537,-76.7323303,-0.03,23
1326.560,0,-1039.36,995.55,-355.43,39.5550537,-76.7323303,-0.03,23
1328.835,0,-1040.03,995.63,-355.66,39.5550537,-76.7323303,-0.01,23
1331.319,0,-1040.12,995.64,-355.70,39.5550575,-76.7323303,-0.02,22
1334.050,0,-1039.02,995.51,-355.74,39.5550575,-76.7323303,0.06,22
1336.261,0,-1040.12,995.64,-355.82,39.5550575,-76.7323303,0.02,22
1338.323,0,-1039.78,995.60,-355.97,39.5550575,-76.7323380,0.01,22
1340.334,0,-1040.12,995.64,-356.05,39.5550575,-76.7323380,-0.03,23
1342.344,0,-1039.44,995.56,-355.97,39.5550613,-76.7323380,-0.00,23
1344.795,0,-1039.11,995.52,-355.73,39.5550613,-76.7323380,0.00,23
1347.309,0,-1040.54,995.69,-355.46,39.5550613,-76.7323380,0.03,21
1350.023,0,-1039.11,995.52,-355.39,39.5550613,-76.7323380,0.01,22
1352.275,0,-1039.87,995.61,-355.05,39.5550613,-76.7323380,-0.03,21
1354.811,0,-1039.87,995.61,-354.81,39.5550613,-76.7323380,0.02,23
1357.336,0,-1038.43,995.44,-354.60,39.5550613,-76.7323380,0.00,23
1359.591,0,-1038.43,995.44,-354.60,39.5550613,-76.7323380,0.00,23
1361.843,0,-1039.19,995.53,-354.48,39.5550613,-76.7323380,-0.02,23
1364.293,0,-1039.87,995.61,-354.33,39.5550613,-76.7323380,0.01,23
1366.317,0,-1040.96,995.74,-354.15,39.5550652,-76.7323380,-0.03,24
1368.321,0,-1040.29,995.66,-353.78,39.5550652,-76.7323380,0.04,23
1370.333,0,-1038.85,995.49,-353.34,39.5550652,-76.7323380,0.03,23
1372.802,0,-1040.62,995.70,-352.95,39.5550652,-76.7323380,0.03,23
1375.328,0,-1040.62,995.70,-352.86,39.5550613,-76.7323380,-0.03,24
1377.795,0,-1040.62,995.70,-352.85,39.5550613,-76.7323380,-0.02,24
1380.396,0,-1039.95,995.62,-352.78,39.5550613,-76.7323380,0.01,24
1382.910,0,-1040.71,995.71,-352.96,39.5550575,-76.7323380,0.02,24
1385.346,0,-1041.05,995.75,-353.03,39.5550575,-76.7323380,-0.02,24
1387.814,0,-1039.61,995.58,-352.93,39.5550575,-76.7323380,0.02,24
1389.843,0,-1038.94,995.50,-352.91,39.5550575,-76.7323380,0.02,24
1392.253,0,-1038.94,995.50,-352.95,39.5550575,-76.7323380,0.02,22
1394.281,0,-1038.60,995.46,-353.04,39.5550575,-76.7323380,0.02,21
1397.028,0,-1040.71,995.71,-353.04,39.5550575,-76.7323380,0.02,21
1399.436,0,-1038.94,995.50,-353.39,39.5550537,-76.7323380,-0.09,20
1401.778,0,-1038.60,995.46,-353.69,39.5550499,-76.7323380,0.02,20
1403.789,0,-1039.70,995.59,-353.64,39.5550499,-76.7323380,-0.03,19
1405.805,0,-1039.70,995.59,-353.50,39.5550499,-76.7323380,0.01,20
1408.322,0,-1041.13,995.76,-353.29,39.5550499,-76.7323380,-0.01,21
1410.339,0,-1038.94,995.50,-353.15,39.5550499,-76.7323380,-0.01,21
1413.397,0,-1040.03,995.63,-352.99,39.5550499,-76.7323380,-0.03,21
1415.777,0,-1041.81,995.84,-352.49,39.5550499,-76.7323380,0.00,21
1417.797,0,-1040.37,995.67,-352.27,39.5550499,-76.7323380,0.07,22
1419.824,0,-1040.03,995.63,-352.11,39.5550499,-76.7323380,0.06,21
1422.292,0,-1039.70,995.59,-352.03,39.5550499,-76.7323380,-0.04,22
1424.924,0,-1040.46,995.68,-352.00,39.5550499,-76.7323380,-0.03,22
1427.287,0,-1039.70,995.59,-351.84,39.5550499,-76.7323380,-0.03,21
1430.061,0,-1039.36,995.55,-351.80,39.5550499,-76.7323380,-0.03,21
1432.324,0,-1040.12,995.64,-351.73,39.5550537,-76.7323456,-0.00,20
1434.841,0,-1040.12,995.64,-351.91,39.5550537,-76.7323456,0.02,20
1436.882,0,-1039.78,995.60,-352.07,39.5550537,-76.7323456,0.00,20
1439.173,0,-1040.46,995.68,-352.19,39.5550537,-76.7323456,0.04,20
1441.258,0,-1038.68,995.47,-352.55,39.5550537,-76.7323532,-0.03,19
1443.278,0,-1040.12,995.64,-352.63,39.5550537,-76.7323532,0.04,19
1445.452,0,-1039.78,995.60,-352.68,39.5550537,-76.7323532,0.04,19
1447.968,0,-1039.11,995.52,-352.89,39.5550499,-76.7323532,-0.02,19
1450.318,0,-1038.35,995.43,-352.98,39.5550499,-76.7323532,-0.02,20
1452.331,0,-1039.11,995.52,-352.97,39.5550499,-76.7323532,0.03,20
1454.334,0,-1040.12,995.64,-352.95,39.5550461,-76.7323532,0.01,20
1456.560,0,-1039.44,995.56,-353.02,39.5550461,-76.7323532,0.03,20
1458.784,0,-1039.78,995.60,-352.86,39.5550461,-76.7323532,-0.03,21
1460.826,0,-1038.77,995.48,-352.85,39.5550423,-76.7323532,0.03,21
1462.835,0,-1040.20,995.65,-352.77,39.5550423,-76.7323532,-0.01,20
1464.922,0,-1038.43,995.44,-352.75,39.5550423,-76.7323532,-0.03,20
1467.186,0,-1038.43,995.44,-352.75,39.5550423,-76.7323532,-0.03,20
1469.343,0,-1038.43,995.44,-352.53,39.5550423,-76.7323532,-0.01,20
1471.796,0,-1040.20,995.65,-352.52,39.5550423,-76.7323532,-0.03,20
1474.320,0,-1038.77,995.48,-352.28,39.5550423,-76.7323532,0.05,20
1476.330,0,-1040.54,995.69,-351.91,39.5550423,-76.7323532,-0.01,20
1478.762,0,-1040.88,995.73,-351.70,39.5550423,-76.7323532,0.08,21
1480.773,0,-1040.88,995.73,-351.72,39.5550423,-76.7323532,0.00,21
1483.388,0,-1041.30,995.78,-351.79,39.5550423,-76.7323532,-0.04,20
1485.829,0,-1039.11,995.52,-352.36,39.5550461,-76.7323608,0.02,19
1487.833,0,-1040.96,995.74,-352.69,39.5550461,-76.7323608,-0.06,20
1490.281,0,-1039.87,995.61,-352.74,39.5550461,-76.7323608,-0.02,21
1492.305,0,-1040.20,995.65,-352.61,39.5550461,-76.7323608,0.05,21
1494.332,0,-1038.43,995.44,-352.51,39.5550499,-76.7323608,0.02,21
1497.437,0,-1038.43,995.44,-352.41,39.5550499,-76.7323608,0.03,21
1499.821,0,-1039.87,995.61,-352.55,39.5550499,-76.7323685,0.01,22
1501.832,0,-1039.19,995.53,-352.64,39.5550499,-76.7323685,0.03,22
1503.841,0,-1039.95,995.62,-352.71,39.5550537,-76.7323685,0.02,22
1505.851,0,-1040.62,995.70,-353.12,39.5550537,-76.7323685,-0.04,23
1508.286,0,-1039.87,995.61,-353.51,39.5550537,-76.7323685,-0.07,23
1510.296,0,-1038.85,995.49,-353.50,39.5550575,-76.7323685,0.00,22
1512.522,0,-1038.85,995.49,-353.47,39.5550575,-76.7323685,0.01,23
1514.857,0,-1038.85,995.49,-353.59,39.5550575,-76.7323608,0.04,22
1517.306,0,-1037.76,995.36,-353.80,39.5550575,-76.7323608,-0.05,23
1519.378,0,-1037.76,995.36,-353.93,39.5550575,-76.7323608,-0.06,21
1521.645,0,-1038.51,995.45,-353.93,39.5550575,-76.7323608,0.05,21
1523.831,0,-1039.95,995.62,-353.97,39.5550575,-76.7323608,0.02,21
1525.840,0,-1041.38,995.79,-354.03,39.5550575,-76.7323608,0.00,20
1527.848,0,-1038.18,995.41,-354.04,39.5550575,-76.7323608,-0.04,20
1529.919,0,-1041.05,995.75,-354.02,39.5550575,-76.7323608,-0.04,21
1532.283,0,-1040.29,995.66,-353.80,39.5550613,-76.7323608,0.04,22
1534.308,0,-1038.85,995.49,-353.82,39.5550613,-76.7323608,0.01,22
1536.541,0,-1038.85,995.49,-353.82,39.5550613,-76.7323608,0.01,22
1538.951,0,-1040.62,995.70,-353.56,39.5550613,-76.7323685,0.05,21
1541.300,0,-1040.29,995.66,-353.27,39.5550613,-76.7323685,-0.05,19
1543.817,0,-1038.18,995.41,-353.44,39.5550652,-76.7323685,0.03,19
1545.841,0,-1038.18,995.41,-353.57,39.5550652,-76.7323685,-0.04,19
1547.848,0,-1040.71,995.71,-353.62,39.5550652,-76.7323685,-0.01,20
1550.316,0,-1039.27,995.54,-353.56,39.5550613,-76.7323608,0.05,21
1552.341,0,-1038.94,995.50,-353.66,39.5550613,-76.7323608,-0.04,21
1554.484,0,-1038.18,995.41,-353.63,39.5550613,-76.7323608,0.01,22
1556.909,0,-1039.27,995.54,-353.70,39.5550575,-76.7323608,-0.03,21
1559.259,0,-1039.95,995.62,-353.21,39.5550613,-76.7323608,0.06,21
1561.447,0,-1039.95,995.62,-352.96,39.5550613,-76.7323608,0.06,22
1564.402,0,-1040.37,995.67,-352.85,39.5550575,-76.7323608,0.01,22
1566.904,0,-1040.71,995.71,-352.77,39.5550575,-76.7323608,0.05,23
1569.253,0,-1040.03,995.63,-352.63,39.5550575,-76.7323608,0.01,23
1571.296,0,-1039.27,995.54,-352.87,39.5550575,-76.7323608,0.01,23
1573.320,0,-1039.70,995.59,-353.22,39.5550575,-76.7323608,-0.08,22
1575.329,0,-1039.27,995.54,-353.48,39.5550537,-76.7323608,0.06,20
1577.336,0,-1040.37,995.67,-353.70,39.5550537,-76.7323608,-0.01,20
1579.775,0,-1039.70,995.59,-353.97,39.5550499,-76.7323608,0.00,21
1582.001,0,-1039.70,995.59,-354.07,39.5550499,-76.7323608,0.00,24
1584.314,0,-1040.03,995.63,-354.16,39.5550499,-76.7323608,-0.05,22
1586.339,0,-1038.94,995.50,-354.17,39.5550461,-76.7323608,0.06,21
1588.410,0,-1038.26,995.42,-354.27,39.5550461,-76.7323532,0.04,20
1590.418,0,-1039.36,995.55,-354.45,39.5550461,-76.7323532,-0.04,22
1592.770,0,-1040.37,995.67,-354.31,39.5550461,-76.7323608,-0.04,22
1594.959,0,-1039.70,995.59,-354.25,39.5550461,-76.7323608,-0.03,23
1597.321,0,-1037.50,995.33,-353.91,39.5550499,-76.7323608,-0.02,21
1599.331,0,-1038.26,995.42,-353.65,39.5550537,-76.7323608,0.04,20
1601.813,0,-1037.92,995.38,-353.71,39.5550537,-76.7323608,0.01,23
