time_s,stage,baro_alt_m,baro_pres_hpa,gps_alt_m,gps_lat_deg,gps_lon_deg,gps_vel_z_m_s,gps_sat_count
2818.932,1,11406.30,206.44,11520.20,39.6839676,-77.7302475,6.08,23
2819.463,1,11413.55,206.20,11524.05,39.6839828,-77.7299881,6.45,23
2820.420,1,11424.73,205.83,11531.82,39.6839981,-77.7294769,7.18,23
2820.951,1,11424.73,205.83,11535.90,39.6840210,-77.7294769,7.18,23
2822.071,1,11424.73,205.83,11535.90,39.6840210,-77.7294769,7.18,23
2823.657,1,11433.51,205.54,11548.18,39.6840897,-77.7279358,7.16,23
2824.430,1,11451.39,204.95,11562.15,39.6841927,-77.7274246,6.97,23
2824.961,1,11455.34,204.82,11565.55,39.6842270,-77.7271805,7.02,23
2825.917,1,11459.90,204.67,11572.60,39.6842995,-77.7266846,6.86,23
2826.465,1,11470.54,204.32,11575.90,39.6843338,-77.7264404,6.73,22
2827.439,1,11467.50,204.42,11582.02,39.6844025,-77.7261887,6.39,22
2828.559,1,11467.50,204.42,11582.02,39.6844025,-77.7261887,6.39,22
2829.428,1,11475.41,204.16,11592.35,39.6845207,-77.7251816,5.51,22
2829.959,1,11482.72,203.92,11594.90,39.6845474,-77.7249222,5.41,22
2831.505,1,11486.38,203.80,11597.43,39.6845779,-77.7246628,5.33,22
2832.409,1,11490.04,203.68,11606.41,39.6846886,-77.7233658,4.37,22
2832.956,1,11494.00,203.55,11608.36,39.6847115,-77.7230988,4.27,22
2833.912,1,11497.67,203.43,11612.41,39.6847534,-77.7225723,4.38,22
2834.443,1,11497.67,203.43,11614.64,39.6847687,-77.7225723,4.38,22
2835.563,1,11497.67,203.43,11614.64,39.6847687,-77.7225723,4.38,22
2836.448,1,11505.30,203.18,11624.87,39.6848335,-77.7215500,4.99,22
2837.993,1,11508.97,203.06,11627.85,39.6848526,-77.7213135,5.21,22
2839.217,1,11528.26,202.43,11646.24,39.6849327,-77.7201233,6.99,22
2839.889,1,11528.57,202.42,11654.56,39.6849632,-77.7196274,7.51,22
2840.436,1,11536.54,202.16,11658.94,39.6849823,-77.7193832,7.78,22
2841.410,1,11540.23,202.04,11663.02,39.6850014,-77.7191391,7.85,22
2842.531,1,11540.23,202.04,11663.02,39.6850014,-77.7191391,7.85,22
2843.434,1,11551.59,201.67,11676.29,39.6851425,-77.7179489,6.49,22
2844.392,1,11555.59,201.54,11681.98,39.6851997,-77.7174759,6.21,22
2844.923,1,11562.98,201.30,11684.85,39.6851997,-77.7174759,6.21,22
2846.043,1,11562.98,201.30,11684.85,39.6851997,-77.7174759,6.21,22
2846.925,1,11577.78,200.82,11698.51,39.6853142,-77.7161865,5.66,22
2847.456,1,11570.38,201.06,11701.47,39.6853371,-77.7159195,5.73,22
2848.429,1,11581.48,200.70,11707.63,39.6853828,-77.7153854,5.95,22
2848.959,1,11586.11,200.55,11710.49,39.6854057,-77.7151260,5.89,22
2849.916,1,11589.82,200.43,11715.87,39.6854591,-77.7146149,5.65,22
2850.446,1,11590.13,200.42,11718.64,39.6854820,-77.7143631,5.61,22
2851.435,1,11598.48,200.15,11728.62,39.6855621,-77.7133026,5.10,22
2852.899,1,11605.29,199.93,11728.62,39.6855774,-77.7130203,5.17,22
2853.430,1,11605.91,199.91,11731.14,39.6855888,-77.7127457,5.37,22
2853.962,1,11600.95,200.07,11733.96,39.6856041,-77.7124786,5.54,22
2854.918,1,11613.65,199.66,11739.98,39.6856346,-77.7119598,5.67,22
2855.448,1,11606.21,199.90,11742.89,39.6856575,-77.7117081,5.64,22
2856.406,1,11621.41,199.41,11748.64,39.6856956,-77.7112122,5.86,22
2856.937,1,11632.27,199.06,11751.81,39.6857185,-77.7109604,6.02,22
2857.486,1,11636.00,198.94,11755.05,39.6857338,-77.7106934,6.15,22
2858.443,1,11637.25,198.90,11761.45,39.6857567,-77.7101440,6.01,22
2859.417,1,11640.36,198.80,11766.77,39.6857719,-77.7095642,5.74,22
2859.948,1,11636.63,198.92,11769.45,39.6857719,-77.7092819,5.73,22
2860.904,1,11648.45,198.54,11775.09,39.6857872,-77.7087326,5.37,22
2861.769,1,11653.43,198.38,11777.27,39.6857986,-77.7084656,5.08,22
2862.426,1,11652.81,198.40,11781.41,39.6858292,-77.7079544,4.62,22
2862.958,1,11656.24,198.29,11783.24,39.6858482,-77.7077026,4.57,22
2864.048,1,11657.17,198.26,11787.98,39.6858902,-77.7071915,4.98,22
2864.905,1,11664.66,198.02,11793.63,39.6859207,-77.7066727,5.55,22
2865.437,1,11664.66,198.02,11796.89,39.6859322,-77.7064209,6.07,22
2866.085,1,11669.03,197.88,11800.77,39.6859398,-77.7061615,6.53,22
2866.632,1,11676.22,197.65,11804.75,39.6859436,-77.7059097,6.94,22
2867.390,1,11679.97,197.53,11813.12,39.6859436,-77.7054138,7.46,22
2867.921,1,11686.85,197.31,11817.04,39.6859398,-77.7051697,7.62,22
2868.670,1,11699.07,196.92,11821.10,39.6859360,-77.7049255,7.63,22
2869.860,1,11703.14,196.79,11829.07,39.6859169,-77.7046738,7.64,22
2870.979,1,11703.14,196.79,11829.07,39.6859169,-77.7046738,7.64,22
2872.899,1,11726.07,196.06,11857.33,39.6857834,-77.7027740,6.92,22
2873.431,1,11726.70,196.04,11860.43,39.6857758,-77.7025528,6.76,22
2874.606,1,11730.79,195.91,11866.99,39.6857681,-77.7021255,6.76,22
2875.362,1,11738.04,195.68,11874.33,39.6857605,-77.7016830,7.03,22
2875.893,1,11749.71,195.31,11878.05,39.6857529,-77.7014542,7.08,22
2876.425,1,11745.60,195.44,11881.27,39.6857376,-77.7012253,6.90,22
2877.416,1,11761.08,194.95,11888.17,39.6857071,-77.7007599,6.90,0
2878.553,1,11758.23,195.04,11895.08,39.6856766,-77.7002945,6.90,0
2879.411,1,11766.13,194.79,11901.98,39.6856499,-77.6998367,6.90,0
2879.942,1,11765.18,194.82,11905.43,39.6856346,-77.6996002,6.90,0
2880.898,1,11770.56,194.65,11912.34,39.6856041,-77.6991425,6.90,0
2881.445,1,11777.84,194.42,11915.79,39.6855888,-77.6989059,6.90,0
2882.402,1,11781.96,194.29,11922.70,39.6855583,-77.6984482,6.90,0
2883.050,1,11786.40,194.15,11926.15,39.6855431,-77.6982117,6.90,0
2883.908,1,11785.77,194.17,11933.06,39.6855164,-77.6977539,6.90,0
2884.456,1,11797.19,193.81,11936.51,39.6855011,-77.6975174,6.90,0
2885.412,1,11809.58,193.42,11943.42,39.6854706,-77.6970596,6.90,0
2885.944,1,11809.58,193.42,11943.42,39.6854706,-77.6970596,6.90,0
2887.064,1,11809.58,193.42,11943.42,39.6854706,-77.6970596,-0.00,0
2888.521,1,11813.72,193.29,11953.78,39.6854248,-77.6963654,-0.00,0
2889.393,1,11825.51,192.92,11953.78,39.6854248,-77.6963654,-0.00,0
2890.043,1,11829.65,192.79,11953.78,39.6854248,-77.6963654,-0.00,0
2890.915,1,11837.31,192.55,11953.78,39.6854248,-77.6963654,-0.00,0
2891.462,1,11841.14,192.43,11953.78,39.6854248,-77.6963654,-0.00,0
2892.582,1,11841.14,192.43,11953.78,39.6854248,-77.6963654,-0.00,0
2893.141,1,11852.97,192.06,11953.78,39.6854248,-77.6963654,-0.00,0
2893.897,1,11860.65,191.82,11953.78,39.6854248,-77.6963654,-0.00,0
2894.429,1,11853.93,192.03,11953.78,39.6854248,-77.6963654,-0.00,0
2895.549,1,11853.93,192.03,11953.78,39.6854248,-77.6963654,-0.00,0
2896.311,1,11869.62,191.54,11953.78,39.6854248,-77.6963654,-0.00,0
2896.966,1,11877.64,191.29,11953.78,39.6854248,-77.6963654,-0.00,0
2897.923,1,11877.32,191.30,11953.78,39.6854248,-77.6963654,-0.00,0
2899.042,1,11877.32,191.30,11953.78,39.6854248,-77.6963654,-0.00,0
2899.912,1,11896.60,190.70,11953.78,39.6854248,-77.6963654,-0.00,0
2900.442,1,11897.56,190.67,11953.78,39.6854248,-77.6963654,-0.00,0
2901.415,1,11898.21,190.65,11953.78,39.6854248,-77.6963654,-0.00,0
2902.062,1,11897.88,190.66,11953.78,39.6854248,-77.6963654,-0.00,0
2902.608,1,11913.67,190.17,11953.78,39.6854248,-77.6963654,-0.00,0
2903.464,1,11913.67,190.17,11953.78,39.6854248,-77.6963654,-0.00,0
2904.421,1,11921.41,189.93,11953.78,39.6854248,-77.6963654,-0.00,0
2904.952,1,11921.74,189.92,11953.78,39.6854248,-77.6963654,-0.00,0
2905.483,1,11933.69,189.55,11953.78,39.6854248,-77.6963654,-0.00,0
2906.440,1,11938.22,189.41,11953.78,39.6854248,-77.6963654,-0.00,0
2906.972,1,11946.63,189.15,11953.78,39.6854248,-77.6963654,-0.00,0
2908.145,1,11954.08,188.92,11953.78,39.6854248,-77.6963654,-0.00,0
2909.018,1,11966.09,188.55,11953.78,39.6854248,-77.6963654,-0.00,0
2909.873,1,11974.21,188.30,11953.78,39.6854248,-77.6963654,-0.00,0
2910.403,1,11978.44,188.17,11953.78,39.6854248,-77.6963654,-0.00,0
2910.935,1,11985.92,187.94,11953.78,39.6854248,-77.6963654,-0.00,0
2911.466,1,11986.25,187.93,11953.78,39.6854248,-77.6963654,-0.00,0
2912.423,1,11994.07,187.69,11953.78,39.6854248,-77.6963654,-0.00,0
2912.988,1,11998.96,187.54,11953.78,39.6854248,-77.6963654,-0.00,0
2914.534,1,11998.96,187.54,11953.78,39.6854248,-77.6963654,-0.00,0
2915.095,1,12010.71,187.18,11953.78,39.6854248,-77.6963654,-0.00,0
2915.951,1,12019.20,186.92,11953.78,39.6854248,-77.6963654,-0.00,0
2916.483,1,12030.66,186.57,11953.78,39.6854248,-77.6963654,-0.00,0
2917.458,1,12030.98,186.56,11953.78,39.6854248,-77.6963654,-0.00,0
2918.417,1,12031.64,186.54,11953.78,39.6854248,-77.6963654,-0.00,0
2918.948,1,12038.85,186.32,11953.78,39.6854248,-77.6963654,-0.00,0
2919.479,1,12031.31,186.55,11953.78,39.6854248,-77.6963654,-0.00,0
2920.599,1,12031.31,186.55,11953.78,39.6854248,-77.6963654,-0.00,0
2921.605,1,12048.03,186.04,11953.78,39.6854248,-77.6963654,-0.00,0
2922.461,1,12051.65,185.93,11953.78,39.6854248,-77.6963654,-0.00,0
2923.551,1,12060.19,185.67,11953.78,39.6854248,-77.6963654,-0.00,0
2924.524,1,12064.79,185.53,11953.78,39.6854248,-77.6963654,-0.00,0
2925.481,1,12068.74,185.41,11953.78,39.6854248,-77.6963654,-0.00,0
2926.454,1,12073.02,185.28,11953.78,39.6854248,-77.6963654,-0.00,0
2927.411,1,12080.93,185.04,11953.78,39.6854248,-77.6963654,-0.00,0
2927.943,1,12088.85,184.80,11953.78,39.6854248,-77.6963654,-0.00,0
2929.504,1,12098.09,184.52,11953.78,39.6854248,-77.6963654,-0.00,0
2930.391,1,12113.31,184.06,11953.78,39.6854248,-77.6963654,-0.00,0
2931.040,1,12114.30,184.03,11953.78,39.6854248,-77.6963654,-0.00,0
2931.913,1,12122.25,183.79,11953.78,39.6854248,-77.6963654,-0.00,0
2932.460,1,12114.96,184.01,11953.78,39.6854248,-77.6963654,-0.00,0
2933.417,1,12126.57,183.66,11953.78,39.6854248,-77.6963654,-0.00,0
2933.950,1,12126.57,183.66,11953.78,39.6854248,-77.6963654,-0.00,0
2934.482,1,12135.19,183.40,11953.78,39.6854248,-77.6963654,-0.00,0
2935.437,1,12134.86,183.41,11953.78,39.6854248,-77.6963654,-0.00,0
2935.971,1,12135.19,183.40,11953.78,39.6854248,-77.6963654,-0.00,0
2937.516,1,12139.18,183.28,11953.78,39.6854248,-77.6963654,-0.00,0
2939.075,1,12143.17,183.16,11953.78,39.6854248,-77.6963654,-0.00,0
2940.215,1,12143.17,183.16,11953.78,39.6854248,-77.6963654,-0.00,0
2940.885,1,12160.47,182.64,11953.78,39.6854248,-77.6963654,-0.00,0
2941.633,1,12172.14,182.29,11953.78,39.6854248,-77.6963654,-0.00,0
2942.388,1,12175.82,182.18,11953.78,39.6854248,-77.6963654,-0.00,0
2942.919,1,12175.82,182.18,11953.78,39.6854248,-77.6963654,-0.00,0
2943.451,1,12176.82,182.15,11953.78,39.6854248,-77.6963654,-0.00,0
2943.983,1,12180.83,182.03,11953.78,39.6854248,-77.6963654,-0.00,0
2944.531,1,12176.82,182.15,11953.78,39.6854248,-77.6963654,-0.00,0
2945.387,1,12188.85,181.79,11953.78,39.6854248,-77.6963654,-0.00,0
2945.919,1,12193.20,181.66,11953.78,39.6854248,-77.6963654,-0.00,0
2947.402,1,12201.57,181.41,11953.78,39.6854248,-77.6963654,-0.00,0
2948.521,1,12201.57,181.41,11953.78,39.6854248,-77.6963654,-0.00,0
2949.392,1,12205.92,181.28,11953.78,39.6854248,-77.6963654,-0.00,0
2949.923,1,12214.31,181.03,11953.78,39.6854248,-77.6963654,-0.00,0
2950.453,1,12219.01,180.89,11953.78,39.6854248,-77.6963654,-0.00,0
2951.573,1,12219.01,180.89,11953.78,39.6854248,-77.6963654,-0.00,0
2952.144,1,12239.52,180.28,11953.78,39.6854248,-77.6963654,-0.00,0
2952.915,1,12238.51,180.31,11953.78,39.6854248,-77.6963654,-0.00,0
2953.445,1,12246.60,180.07,11953.78,39.6854248,-77.6963654,-0.00,0
2954.194,1,12246.93,180.06,11953.78,39.6854248,-77.6963654,-0.00,0
2954.965,1,12259.41,179.69,11953.78,39.6854248,-77.6963654,-0.00,0
2956.510,1,12264.14,179.55,11953.78,39.6854248,-77.6963654,-0.00,0
2957.380,1,12260.09,179.67,11953.78,39.6854248,-77.6963654,-0.00,0
2957.911,1,12267.86,179.44,11953.78,39.6854248,-77.6963654,-0.00,0
2958.659,1,12269.21,179.40,11953.78,39.6854248,-77.6963654,-0.00,0
2959.431,1,12272.93,179.29,11953.78,39.6854248,-77.6963654,-0.00,0
2960.551,1,12272.93,179.29,11953.78,39.6854248,-77.6963654,-0.00,0
2961.418,1,12285.46,178.92,11953.78,39.6854248,-77.6963654,-0.00,0
2961.952,1,12294.27,178.66,11953.78,39.6854248,-77.6963654,-0.00,0
2963.496,1,12293.93,178.67,11953.78,39.6854248,-77.6963654,-0.00,0
2964.648,1,12293.93,178.67,11953.78,39.6854248,-77.6963654,-0.00,0
2965.416,1,12311.59,178.15,11953.78,39.6854248,-77.6963654,-0.00,0
2965.963,1,12310.91,178.17,11953.78,39.6854248,-77.6963654,-0.00,0
2966.919,1,12315.33,178.04,11953.78,39.6854248,-77.6963654,-0.00,0
2967.451,1,12320.09,177.90,11953.78,39.6854248,-77.6963654,-0.00,0
2968.407,1,12323.50,177.80,11953.78,39.6854248,-77.6963654,-0.00,0
2968.955,1,12324.52,177.77,11953.78,39.6854248,-77.6963654,-0.00,0
2969.486,1,12332.70,177.53,11953.78,39.6854248,-77.6963654,-0.00,0
2970.459,1,12337.13,177.40,11953.78,39.6854248,-77.6963654,-0.00,0
2971.416,1,12345.32,177.16,11953.78,39.6854248,-77.6963654,-0.00,0
2971.948,1,12350.10,177.02,11953.78,39.6854248,-77.6963654,-0.00,0
2972.479,1,12341.57,177.27,11953.78,39.6854248,-77.6963654,-0.00,0
2974.587,1,12350.10,177.02,11953.78,39.6854248,-77.6963654,-0.00,0
2975.442,1,12362.07,176.67,11953.78,39.6854248,-77.6963654,-0.00,0
2976.091,1,12366.87,176.53,11953.78,39.6854248,-77.6963654,-0.00,0
2976.947,1,12375.09,176.29,11953.78,39.6854248,-77.6963654,-0.00,0
2977.478,1,12375.43,176.28,11953.78,39.6854248,-77.6963654,-0.00,0
2978.652,1,12383.33,176.05,11953.78,39.6854248,-77.6963654,-0.00,0
2979.407,1,12396.38,175.67,11953.78,39.6854248,-77.6963654,-0.00,0
2979.938,1,12396.72,175.66,11953.78,39.6854248,-77.6963654,-0.00,0
2980.469,1,12396.38,175.67,11953.78,39.6854248,-77.6963654,-0.00,0
2981.443,1,12404.64,175.43,11953.78,39.6854248,-77.6963654,-0.00,0
2982.923,1,12412.56,175.20,11953.78,39.6854248,-77.6963654,-0.00,0
2983.455,1,12417.73,175.05,11953.78,39.6854248,-77.6963654,-0.00,0
2984.414,1,12426.01,174.81,11953.78,39.6854248,-77.6963654,-0.00,0
2984.961,1,12425.67,174.82,11953.78,39.6854248,-77.6963654,-0.00,0
2986.507,1,12434.99,174.55,11953.78,39.6854248,-77.6963654,-0.00,0
2987.636,1,12434.99,174.55,11953.78,39.6854248,-77.6963654,-0.00,0
2988.806,1,12445.02,174.26,11953.78,39.6854248,-77.6963654,-0.00,0
2989.578,1,12465.47,173.67,11953.78,39.6854248,-77.6963654,-0.00,0
2990.433,1,12465.47,173.67,11953.78,39.6854248,-77.6963654,-0.00,0
2991.081,1,12469.98,173.54,11953.78,39.6854248,-77.6963654,-0.00,0
2991.955,1,12473.46,173.44,11953.78,39.6854248,-77.6963654,-0.00,0
2993.075,1,12473.46,173.44,11953.78,39.6854248,-77.6963654,-0.00,0
2993.946,1,12483.19,173.16,11953.78,39.6854248,-77.6963654,-0.00,0
2994.477,1,12479.02,173.28,11953.78,39.6854248,-77.6963654,-0.00,0
2995.125,1,12491.89,172.91,11953.78,39.6854248,-77.6963654,-0.00,0
2995.881,1,12495.73,172.80,11953.78,39.6854248,-77.6963654,-0.00,0
2996.428,1,12495.73,172.80,11953.78,39.6854248,-77.6963654,-0.00,0
2996.960,1,12495.03,172.82,11953.78,39.6854248,-77.6963654,-0.00,0
2997.491,1,12499.91,172.68,11953.78,39.6854248,-77.6963654,-0.00,0
2998.448,1,12507.93,172.45,11953.78,39.6854248,-77.6963654,-0.00,0
2998.979,1,12513.52,172.29,11953.78,39.6854248,-77.6963654,-0.00,0
2999.935,1,12513.87,172.28,11953.78,39.6854248,-77.6963654,-0.00,0
3000.466,1,12518.41,172.15,11953.78,39.6854248,-77.6963654,-0.00,0
3001.423,1,12522.61,172.03,11953.78,39.6854248,-77.6963654,-0.00,0
3001.953,1,12531.35,171.78,11953.78,39.6854248,-77.6963654,-0.00,0
3002.485,1,12535.56,171.66,11953.78,39.6854248,-77.6963654,-0.00,0
3003.457,1,12535.21,171.67,11953.78,39.6854248,-77.6963654,-0.00,0
3004.005,1,12536.26,171.64,11953.78,39.6854248,-77.6963654,-0.00,0
3004.978,1,12539.76,171.54,11953.78,39.6854248,-77.6963654,-0.00,0
3005.934,1,12543.62,171.43,11953.78,39.6854248,-77.6963654,-0.00,0
3006.465,1,12552.74,171.17,11953.78,39.6854248,-77.6963654,-0.00,0
3007.556,1,12560.83,170.94,11953.78,39.6854248,-77.6963654,-0.00,0
3008.413,1,12565.40,170.81,11953.78,39.6854248,-77.6963654,-0.00,0
3008.944,1,12565.75,170.80,11953.78,39.6854248,-77.6963654,-0.00,0
3009.477,1,12565.75,170.80,11953.78,39.6854248,-77.6963654,-0.00,0
3010.433,1,12579.13,170.42,11953.78,39.6854248,-77.6963654,-0.00,0
3010.965,1,12578.78,170.43,11953.78,39.6854248,-77.6963654,-0.00,0
3011.922,1,12579.83,170.40,11953.78,39.6854248,-77.6963654,-0.00,0
3013.421,1,12583.71,170.29,11953.78,39.6854248,-77.6963654,-0.00,0
3013.953,1,12588.65,170.15,11953.78,39.6854248,-77.6963654,-0.00,0
3014.484,1,12596.77,169.92,11953.78,39.6854248,-77.6963654,-0.00,0
3015.443,1,12592.18,170.05,11953.78,39.6854248,-77.6963654,-0.00,0
3015.973,1,12602.07,169.77,11953.78,39.6854248,-77.6963654,-0.00,0
3017.048,1,12605.61,169.67,11953.78,39.6854248,-77.6963654,-0.00,0
3017.904,1,12622.96,169.18,11953.78,39.6854248,-77.6963654,-0.00,0
3018.437,1,12619.41,169.28,11953.78,39.6854248,-77.6963654,-0.00,0
3018.983,1,12622.96,169.18,11953.78,39.6854248,-77.6963654,-0.00,0
3019.941,1,12631.82,168.93,11953.78,39.6854248,-77.6963654,-0.00,0
3020.473,1,12632.53,168.91,11953.78,39.6854248,-77.6963654,-0.00,0
3021.431,1,12635.73,168.82,11953.78,39.6854248,-77.6963654,-0.00,0
3021.963,1,12646.03,168.53,11953.78,39.6854248,-77.6963654,-0.00,0
3022.495,1,12644.61,168.57,11953.78,39.6854248,-77.6963654,-0.00,0
3023.570,1,12650.30,168.41,11953.78,39.6854248,-77.6963654,-0.00,0
3024.427,1,12662.77,168.06,11953.78,39.6854248,-77.6963654,-0.00,0
3025.394,1,12662.77,168.06,11953.78,39.6854248,-77.6963654,-0.00,0
3025.925,1,12662.77,168.06,11953.78,39.6854248,-77.6963654,-0.00,0
3026.472,1,12671.68,167.81,11953.78,39.6854248,-77.6963654,-0.00,0
3027.447,1,12680.25,167.57,11953.78,39.6854248,-77.6963654,-0.00,0
3027.979,1,12676.68,167.67,11953.78,39.6854248,-77.6963654,-0.00,0
3029.525,1,12676.68,167.67,11953.78,39.6854248,-77.6963654,-0.00,0
3030.411,1,12685.61,167.42,11953.78,39.6854248,-77.6963654,-0.00,0
3030.942,1,12697.78,167.08,11953.78,39.6854248,-77.6963654,-0.00,0
3031.591,1,12697.78,167.08,11953.78,39.6854248,-77.6963654,-0.00,0
3032.447,1,12706.38,166.84,11953.78,39.6854248,-77.6963654,-0.00,0
3033.622,1,12706.73,166.83,11953.78,39.6854248,-77.6963654,-0.00,0
3034.411,1,12702.43,166.95,11953.78,39.6854248,-77.6963654,-0.00,0
3035.060,1,12715.70,166.58,11953.78,39.6854248,-77.6963654,-0.00,0
3035.917,1,12715.70,166.58,11953.78,39.6854248,-77.6963654,-0.00,0
3036.466,1,12723.60,166.36,11953.78,39.6854248,-77.6963654,-0.00,0
3037.013,1,12724.32,166.34,11953.78,39.6854248,-77.6963654,-0.00,0
3037.869,1,12729.00,166.21,11953.78,39.6854248,-77.6963654,-0.00,0
3038.401,1,12729.00,166.21,11953.78,39.6854248,-77.6963654,-0.00,0
3038.933,1,12737.63,165.97,11953.78,39.6854248,-77.6963654,-0.00,0
3039.481,1,12737.63,165.97,11953.78,39.6854248,-77.6963654,-0.00,0
3040.439,1,12737.99,165.96,11953.78,39.6854248,-77.6963654,-0.00,0
3041.559,1,12737.99,165.96,11953.78,39.6854248,-77.6963654,-0.00,0
3042.431,1,12755.66,165.47,11953.78,39.6854248,-77.6963654,-0.00,0
3042.962,1,12755.66,165.47,11953.78,39.6854248,-77.6963654,-0.00,0
3044.508,1,12760.35,165.34,11953.78,39.6854248,-77.6963654,-0.00,0
3045.596,1,12778.43,164.84,11953.78,39.6854248,-77.6963654,-0.00,0
3046.452,1,12783.14,164.71,11953.78,39.6854248,-77.6963654,-0.00,0
3047.409,1,12800.91,164.22,11953.78,39.6854248,-77.6963654,-0.00,0
3048.529,1,12800.91,164.22,11953.78,39.6854248,-77.6963654,-0.00,0
3049.398,1,12800.91,164.22,11953.78,39.6854248,-77.6963654,-0.00,0
3049.928,1,12806.00,164.08,11953.78,39.6854248,-77.6963654,-0.00,0
3050.458,1,12805.63,164.09,11953.78,39.6854248,-77.6963654,-0.00,0
3051.531,1,12809.63,163.98,11953.78,39.6854248,-77.6963654,-0.00,0
3052.651,1,12809.63,163.98,11953.78,39.6854248,-77.6963654,-0.00,0
3053.419,1,12819.09,163.72,11953.78,39.6854248,-77.6963654,-0.00,0
3053.952,1,12823.46,163.60,11953.78,39.6854248,-77.6963654,-0.00,0
3054.940,1,12820.18,163.69,11953.78,39.6854248,-77.6963654,-0.00,0
3055.689,1,12833.30,163.33,11953.78,39.6854248,-77.6963654,-0.00,0
3056.445,1,12842.06,163.09,11953.78,39.6854248,-77.6963654,-0.00,0
3058.006,1,12837.31,163.22,11953.78,39.6854248,-77.6963654,-0.00,0
3058.976,1,12851.56,162.83,11953.78,39.6854248,-77.6963654,-0.00,0
3060.521,1,12851.56,162.83,11953.78,39.6854248,-77.6963654,-0.00,0
3061.407,1,12855.58,162.72,11953.78,39.6854248,-77.6963654,-0.00,0
3061.956,1,12869.13,162.35,11953.78,39.6854248,-77.6963654,-0.00,0
3062.487,1,12870.23,162.32,11953.78,39.6854248,-77.6963654,-0.00,0
3063.443,1,12869.87,162.33,11953.78,39.6854248,-77.6963654,-0.00,0
3064.194,1,12878.67,162.09,11953.78,39.6854248,-77.6963654,-0.00,0
3064.949,1,12887.12,161.86,11953.78,39.6854248,-77.6963654,-0.00,0
3065.498,1,12887.85,161.84,11953.78,39.6854248,-77.6963654,-0.00,0
3066.618,1,12887.85,161.84,11953.78,39.6854248,-77.6963654,-0.00,0
3067.389,1,12901.83,161.46,11953.78,39.6854248,-77.6963654,-0.00,0
3068.038,1,12906.25,161.34,11953.78,39.6854248,-77.6963654,-0.00,0
3069.011,1,12906.25,161.34,11953.78,39.6854248,-77.6963654,-0.00,0
3069.967,1,12919.52,160.98,11953.78,39.6854248,-77.6963654,-0.00,0
3070.940,1,12915.09,161.10,11953.78,39.6854248,-77.6963654,-0.00,0
3071.472,1,12925.06,160.83,11953.78,39.6854248,-77.6963654,-0.00,0
3072.428,1,12924.32,160.85,11953.78,39.6854248,-77.6963654,-0.00,0
3072.961,1,12924.69,160.84,11953.78,39.6854248,-77.6963654,-0.00,0
3074.508,1,12933.56,160.60,11953.78,39.6854248,-77.6963654,-0.00,0
3075.394,1,12943.18,160.34,11953.78,39.6854248,-77.6963654,-0.00,0
3075.925,1,12943.18,160.34,11953.78,39.6854248,-77.6963654,-0.00,0
3076.457,1,12951.33,160.12,11953.78,39.6854248,-77.6963654,-0.00,0
3077.577,1,12951.33,160.12,11953.78,39.6854248,-77.6963654,-0.00,0
3078.463,1,12966.17,159.72,11953.78,39.6854248,-77.6963654,-0.00,0
3079.421,1,12953.18,160.07,11953.78,39.6854248,-77.6963654,-0.00,0
3079.953,1,12962.83,159.81,11953.78,39.6854248,-77.6963654,-0.00,0
3081.513,1,12966.17,159.72,11953.78,39.6854248,-77.6963654,-0.00,0
3082.074,1,12980.29,159.34,11953.78,39.6854248,-77.6963654,-0.00,0
3082.947,1,12979.55,159.36,11953.78,39.6854248,-77.6963654,-0.00,0
3083.479,1,12987.74,159.14,11953.78,39.6854248,-77.6963654,-0.00,0
3084.453,1,12988.86,159.11,11953.78,39.6854248,-77.6963654,-0.00,0
3085.573,1,12988.86,159.11,11953.78,39.6854248,-77.6963654,-0.00,0
3086.951,1,12993.70,158.98,11953.78,39.6854248,-77.6963654,-0.00,0
3088.072,1,12993.70,158.98,11953.78,39.6854248,-77.6963654,-0.00,0
3088.943,1,13013.49,158.45,11953.78,39.6854248,-77.6963654,-0.00,0
3089.474,1,13008.63,158.58,11953.78,39.6854248,-77.6963654,-0.00,0
